,temporada_alta,dif_min,atraso_15,periodo_dia
25443,0,6.0,0,Tarde
25444,0,1.0,0,Tarde
25445,0,5.0,0,Tarde
25446,0,0.0,0,Tarde
25447,0,6.0,0,Tarde
25448,0,5.0,0,Tarde
25449,0,-3.0,0,Tarde
25450,0,1.0,0,Tarde
25451,0,7.0,0,Tarde
25452,0,-2.0,0,Tarde
25453,0,8.0,0,Tarde
25454,0,22.0,1,Tarde
25455,0,-4.0,0,Tarde
25456,0,7.0,0,Tarde
25457,0,7.0,0,Tarde
25458,0,9.0,0,Tarde
25459,0,1.0,0,Tarde
25460,0,7.0,0,Tarde
25461,0,0.0,0,Tarde
25462,0,4.0,0,Tarde
25463,0,1.0,0,Tarde
25464,0,1.0,0,Tarde
25465,0,3.0,0,Tarde
25466,0,5.0,0,Tarde
25467,0,18.0,1,Tarde
25468,0,4.0,0,Tarde
25469,0,0.0,0,Tarde
25470,0,-1.0,0,Tarde
25471,0,6.0,0,Tarde
25472,0,15.0,0,Tarde
25473,0,10.0,0,Tarde
25474,0,1.0,0,Mañana
25475,0,-5.0,0,Tarde
25476,0,1.0,0,Mañana
25477,0,4.0,0,Tarde
25478,0,2.0,0,Mañana
25479,0,3.0,0,Mañana
25480,0,2.0,0,Mañana
25481,0,36.0,1,Mañana
25482,0,7.0,0,Mañana
25483,0,11.0,0,Mañana
25484,0,6.0,0,Mañana
25485,0,12.0,0,Mañana
25486,0,5.0,0,Mañana
25487,0,16.0,1,Mañana
25488,0,6.0,0,Mañana
25489,0,17.0,1,Mañana
25490,0,0.0,0,Mañana
25491,0,25.0,1,Tarde
25492,0,11.0,0,Mañana
25493,0,3.0,0,Tarde
25494,0,-2.0,0,Tarde
25495,0,-2.0,0,Tarde
25496,0,0.0,0,Mañana
25497,0,2.0,0,Mañana
25498,0,5.0,0,Mañana
25499,0,3.0,0,Noche
25500,0,48.0,1,Noche
25501,0,5.0,0,Mañana
25502,0,10.0,0,Mañana
25503,0,1.0,0,Mañana
25504,0,19.0,1,Mañana
25505,0,5.0,0,Mañana
25506,0,15.0,0,Noche
25507,0,7.0,0,Noche
25508,0,8.0,0,Mañana
25509,0,36.0,1,Mañana
25510,0,3.0,0,Mañana
25511,0,12.0,0,Mañana
25512,0,0.0,0,Mañana
25513,0,2.0,0,Noche
25514,0,4.0,0,Noche
25515,0,1.0,0,Mañana
25516,0,11.0,0,Mañana
25517,0,1.0,0,Mañana
25518,0,8.0,0,Mañana
25519,0,15.0,0,Mañana
25520,0,1.0,0,Noche
25521,0,8.0,0,Noche
25522,0,16.0,1,Mañana
25523,0,11.0,0,Mañana
25524,0,7.0,0,Mañana
25525,0,0.0,0,Mañana
25526,0,2.0,0,Mañana
25527,0,6.0,0,Mañana
25528,0,1.0,0,Mañana
25529,0,4.0,0,Mañana
25530,0,2.0,0,Tarde
25531,0,14.0,0,Tarde
25532,0,2.0,0,Tarde
25533,0,3.0,0,Tarde
25534,0,6.0,0,Tarde
25535,0,10.0,0,Tarde
25536,0,8.0,0,Tarde
25537,0,-2.0,0,Tarde
25538,0,0.0,0,Tarde
25539,0,12.0,0,Tarde
25540,0,4.0,0,Tarde
25541,0,11.0,0,Tarde
25542,0,11.0,0,Tarde
25543,0,5.0,0,Tarde
25544,0,1.0,0,Tarde
25545,0,38.0,1,Tarde
25546,0,0.0,0,Tarde
25547,0,10.0,0,Tarde
25548,0,18.0,1,Tarde
25549,0,5.0,0,Tarde
25550,0,13.0,0,Tarde
25551,0,7.0,0,Tarde
25552,0,4.0,0,Tarde
25553,0,4.0,0,Tarde
25554,0,8.0,0,Tarde
25555,0,12.0,0,Tarde
25556,0,1.0,0,Tarde
25557,0,7.0,0,Tarde
25558,0,-1.0,0,Tarde
25559,0,12.0,0,Tarde
25560,0,12.0,0,Tarde
25561,0,-1.0,0,Noche
25562,0,5.0,0,Noche
25563,0,6.0,0,Noche
25564,0,-2.0,0,Mañana
25565,0,3.0,0,Mañana
25566,0,18.0,1,Mañana
25567,0,12.0,0,Mañana
25568,0,19.0,1,Mañana
25569,0,0.0,0,Mañana
25570,0,-2.0,0,Mañana
25571,0,13.0,0,Mañana
25572,0,10.0,0,Mañana
25573,0,12.0,0,Mañana
25574,0,9.0,0,Mañana
25575,0,65.0,1,Mañana
25576,0,11.0,0,Mañana
25577,0,10.0,0,Mañana
25578,0,8.0,0,Mañana
25579,0,12.0,0,Mañana
25580,0,14.0,0,Mañana
25581,0,2.0,0,Mañana
25582,0,15.0,0,Mañana
25583,0,0.0,0,Mañana
25584,0,6.0,0,Mañana
25585,0,13.0,0,Mañana
25586,0,8.0,0,Mañana
25587,0,7.0,0,Mañana
25588,0,2.0,0,Mañana
25589,0,-2.0,0,Mañana
25590,0,5.0,0,Mañana
25591,0,0.0,0,Mañana
25592,0,7.0,0,Mañana
25593,0,-4.0,0,Mañana
25594,0,-1.0,0,Mañana
25595,0,-1.0,0,Mañana
25596,0,-3.0,0,Mañana
25597,0,-1.0,0,Mañana
25598,0,-4.0,0,Mañana
25599,0,14.0,0,Mañana
25600,0,1.0,0,Mañana
25601,0,2.0,0,Mañana
25602,0,-4.0,0,Mañana
25603,0,3.0,0,Mañana
25604,0,-2.0,0,Mañana
25605,0,-3.0,0,Mañana
25606,0,7.0,0,Mañana
25607,0,-2.0,0,Mañana
25608,0,1.0,0,Mañana
25609,0,4.0,0,Mañana
25610,0,1.0,0,Mañana
25611,0,0.0,0,Mañana
25612,0,23.0,1,Mañana
25613,0,-1.0,0,Mañana
25614,0,-1.0,0,Mañana
25615,0,4.0,0,Mañana
25616,0,-2.0,0,Mañana
25617,0,-3.0,0,Mañana
25618,0,-2.0,0,Mañana
25619,0,3.0,0,Mañana
25620,0,6.0,0,Mañana
25621,0,-2.0,0,Mañana
25622,0,0.0,0,Tarde
25623,0,75.0,1,Tarde
25624,0,3.0,0,Tarde
25625,0,-3.0,0,Tarde
25626,0,6.0,0,Tarde
25627,0,-1.0,0,Tarde
25628,0,2.0,0,Tarde
25629,0,-5.0,0,Tarde
25630,0,-9.0,0,Tarde
25631,0,-2.0,0,Tarde
25632,0,-2.0,0,Tarde
25633,0,1.0,0,Tarde
25634,0,-2.0,0,Tarde
25635,0,-2.0,0,Tarde
25636,0,21.0,1,Tarde
25637,0,-5.0,0,Tarde
25638,0,-7.0,0,Tarde
25639,0,-1.0,0,Tarde
25640,0,-4.0,0,Tarde
25641,0,5.0,0,Tarde
25642,0,-5.0,0,Tarde
25643,0,-6.0,0,Tarde
25644,0,-1.0,0,Tarde
25645,0,4.0,0,Tarde
25646,0,-1.0,0,Tarde
25647,0,-1.0,0,Tarde
25648,0,-3.0,0,Tarde
25649,0,-2.0,0,Tarde
25650,0,-7.0,0,Tarde
25651,0,8.0,0,Tarde
25652,0,1.0,0,Tarde
25653,0,4.0,0,Tarde
25654,0,2.0,0,Tarde
25655,0,-2.0,0,Tarde
25656,0,-3.0,0,Tarde
25657,0,-3.0,0,Tarde
25658,0,-2.0,0,Tarde
25659,0,-1.0,0,Tarde
25660,0,8.0,0,Tarde
25661,0,7.0,0,Tarde
25662,0,33.0,1,Tarde
25663,0,2.0,0,Tarde
25664,0,5.0,0,Tarde
25665,0,-1.0,0,Tarde
25666,0,2.0,0,Tarde
25667,0,-1.0,0,Tarde
25668,0,6.0,0,Tarde
25669,0,3.0,0,Tarde
25670,0,-2.0,0,Tarde
25671,0,1.0,0,Tarde
25672,0,-2.0,0,Tarde
25673,0,1.0,0,Tarde
25674,0,-2.0,0,Tarde
25675,0,0.0,0,Mañana
25676,0,7.0,0,Noche
25677,0,3.0,0,Noche
25678,0,3.0,0,Noche
25679,0,-5.0,0,Noche
25680,0,20.0,1,Noche
25681,0,5.0,0,Noche
25682,0,2.0,0,Noche
25683,0,3.0,0,Noche
25684,0,18.0,1,Noche
25685,0,4.0,0,Noche
25686,0,4.0,0,Noche
25687,0,-3.0,0,Noche
25688,0,3.0,0,Noche
25689,0,9.0,0,Noche
25690,0,3.0,0,Noche
25691,0,32.0,1,Noche
25692,0,0.0,0,Noche
25693,0,7.0,0,Noche
25694,0,-5.0,0,Tarde
25695,0,-2.0,0,Mañana
25696,0,20.0,1,Mañana
25697,0,4.0,0,Mañana
25698,0,3.0,0,Mañana
25699,0,-5.0,0,Tarde
25700,0,-1.0,0,Tarde
25701,0,39.0,1,Tarde
25702,0,4.0,0,Tarde
25703,0,16.0,1,Tarde
25704,0,13.0,0,Tarde
25705,0,0.0,0,Tarde
25706,0,7.0,0,Tarde
25707,0,9.0,0,Tarde
25708,0,-4.0,0,Tarde
25709,0,5.0,0,Tarde
25710,0,0.0,0,Tarde
25711,0,-5.0,0,Noche
25712,0,3.0,0,Tarde
25713,0,62.0,1,Tarde
25714,0,7.0,0,Tarde
25715,0,8.0,0,Tarde
25716,0,3.0,0,Noche
25717,0,1.0,0,Tarde
25718,0,7.0,0,Tarde
25719,0,4.0,0,Tarde
25720,0,3.0,0,Tarde
25721,0,0.0,0,Noche
25722,0,4.0,0,Tarde
25723,0,0.0,0,Tarde
25724,0,2.0,0,Tarde
25725,0,1.0,0,Tarde
25726,0,-10.0,0,Noche
25727,0,-2.0,0,Tarde
25728,0,7.0,0,Noche
25729,0,3.0,0,Tarde
25730,0,7.0,0,Tarde
25731,0,-1.0,0,Tarde
25732,0,-2.0,0,Tarde
25733,0,16.0,1,Noche
25734,0,0.0,0,Tarde
25735,0,-1.0,0,Tarde
25736,0,9.0,0,Tarde
25737,0,-1.0,0,Tarde
25738,0,-2.0,0,Noche
25739,0,6.0,0,Tarde
25740,0,0.0,0,Tarde
25741,0,29.0,1,Tarde
25742,0,-1.0,0,Tarde
25743,0,7.0,0,Tarde
25744,0,6.0,0,Noche
25745,0,18.0,1,Tarde
25746,0,1.0,0,Tarde
25747,0,2.0,0,Tarde
25748,0,1.0,0,Tarde
25749,0,4.0,0,Noche
25750,0,-3.0,0,Tarde
25751,0,2.0,0,Tarde
25752,0,-2.0,0,Noche
25753,0,-5.0,0,Tarde
25754,0,-2.0,0,Noche
25755,0,4.0,0,Noche
25756,0,-3.0,0,Noche
25757,0,6.0,0,Noche
25758,0,3.0,0,Tarde
25759,0,3.0,0,Noche
25760,0,18.0,1,Noche
25761,0,0.0,0,Noche
25762,0,50.0,1,Noche
25763,0,1.0,0,Tarde
25764,0,2.0,0,Noche
25765,0,4.0,0,Noche
25766,0,-4.0,0,Noche
25767,0,22.0,1,Noche
25768,0,4.0,0,Tarde
25769,0,3.0,0,Noche
25770,0,34.0,1,Noche
25771,0,0.0,0,Noche
25772,0,3.0,0,Noche
25773,0,20.0,1,Tarde
25774,0,7.0,0,Noche
25775,0,-2.0,0,Noche
25776,0,0.0,0,Noche
25777,0,-2.0,0,Noche
25778,0,15.0,0,Noche
25779,0,9.0,0,Noche
25780,0,12.0,0,Noche
25781,0,32.0,1,Tarde
25782,0,97.0,1,Noche
25783,0,7.0,0,Noche
25784,0,2.0,0,Noche
25785,0,-4.0,0,Noche
25786,0,22.0,1,Noche
25787,0,0.0,0,Noche
25788,0,-2.0,0,Tarde
25789,0,13.0,0,Tarde
25790,0,2.0,0,Tarde
25791,0,-1.0,0,Tarde
25792,0,6.0,0,Tarde
25793,0,10.0,0,Tarde
25794,0,-5.0,0,Tarde
25795,0,4.0,0,Tarde
25796,0,2.0,0,Mañana
25797,0,-3.0,0,Mañana
25798,0,-3.0,0,Mañana
25799,0,-6.0,0,Tarde
25800,0,2.0,0,Mañana
25801,0,-4.0,0,Mañana
25802,0,-2.0,0,Mañana
25803,0,1.0,0,Tarde
25804,0,5.0,0,Mañana
25805,0,3.0,0,Mañana
25806,0,2.0,0,Mañana
25807,0,0.0,0,Tarde
25808,0,2.0,0,Mañana
25809,0,-4.0,0,Mañana
25810,0,12.0,0,Mañana
25811,0,17.0,1,Tarde
25812,0,-1.0,0,Mañana
25813,0,-9.0,0,Mañana
25814,0,-1.0,0,Mañana
25815,0,1.0,0,Tarde
25816,0,1.0,0,Tarde
25817,0,3.0,0,Mañana
25818,0,2.0,0,Mañana
25819,0,-1.0,0,Tarde
25820,0,8.0,0,Tarde
25821,0,45.0,1,Mañana
25822,0,11.0,0,Mañana
25823,0,0.0,0,Tarde
25824,0,20.0,1,Tarde
25825,0,-2.0,0,Mañana
25826,0,-4.0,0,Mañana
25827,0,3.0,0,Tarde
25828,0,-2.0,0,Tarde
25829,0,-1.0,0,Mañana
25830,0,1.0,0,Mañana
25831,0,-3.0,0,Tarde
25832,0,1.0,0,Noche
25833,0,17.0,1,Noche
25834,0,0.0,0,Noche
25835,0,-4.0,0,Noche
25836,0,-2.0,0,Noche
25837,0,27.0,1,Noche
25838,0,-3.0,0,Noche
25839,0,11.0,0,Noche
25840,0,17.0,1,Noche
25841,0,20.0,1,Noche
25842,0,28.0,1,Noche
25843,0,-3.0,0,Noche
25844,0,3.0,0,Noche
25845,0,13.0,0,Noche
25846,0,11.0,0,Noche
25847,0,18.0,1,Noche
25848,0,2.0,0,Noche
25849,0,28.0,1,Noche
25850,0,1.0,0,Noche
25851,0,0.0,0,Noche
25852,0,-3.0,0,Noche
25853,0,1.0,0,Noche
25854,0,-2.0,0,Noche
25855,0,-2.0,0,Noche
25856,0,5.0,0,Noche
25857,0,4.0,0,Noche
25858,0,51.0,1,Noche
25859,0,1.0,0,Noche
25860,0,-3.0,0,Noche
25861,0,-2.0,0,Noche
25862,0,-1.0,0,Noche
25863,0,3.0,0,Noche
25864,0,25.0,1,Tarde
25865,0,0.0,0,Tarde
25866,0,0.0,0,Tarde
25867,0,-1.0,0,Tarde
25868,0,-5.0,0,Tarde
25869,0,5.0,0,Mañana
25870,0,-4.0,0,Tarde
25871,0,2.0,0,Tarde
25872,0,-2.0,0,Tarde
25873,0,-4.0,0,Tarde
25874,0,-2.0,0,Tarde
25875,0,-3.0,0,Mañana
25876,0,9.0,0,Mañana
25877,0,-2.0,0,Tarde
25878,0,42.0,1,Tarde
25879,0,15.0,0,Tarde
25880,0,0.0,0,Tarde
25881,0,16.0,1,Mañana
25882,0,9.0,0,Mañana
25883,0,0.0,0,Mañana
25884,0,-1.0,0,Tarde
25885,0,5.0,0,Tarde
25886,0,7.0,0,Tarde
25887,0,-2.0,0,Tarde
25888,0,-2.0,0,Tarde
25889,0,5.0,0,Mañana
25890,0,-4.0,0,Mañana
25891,0,1.0,0,Tarde
25892,0,1.0,0,Mañana
25893,0,0.0,0,Tarde
25894,0,0.0,0,Tarde
25895,0,3.0,0,Mañana
25896,0,9.0,0,Mañana
25897,0,-4.0,0,Mañana
25898,0,3.0,0,Mañana
25899,0,6.0,0,Mañana
25900,0,-1.0,0,Mañana
25901,0,17.0,1,Mañana
25902,0,0.0,0,Mañana
25903,0,-2.0,0,Mañana
25904,0,-3.0,0,Mañana
25905,0,3.0,0,Mañana
25906,0,6.0,0,Mañana
25907,0,13.0,0,Mañana
25908,0,9.0,0,Mañana
25909,0,27.0,1,Mañana
25910,0,11.0,0,Mañana
25911,0,-1.0,0,Mañana
25912,0,-4.0,0,Mañana
25913,0,2.0,0,Mañana
25914,0,-4.0,0,Mañana
25915,0,2.0,0,Mañana
25916,0,11.0,0,Mañana
25917,0,0.0,0,Mañana
25918,0,-2.0,0,Mañana
25919,0,7.0,0,Mañana
25920,0,10.0,0,Mañana
25921,0,2.0,0,Mañana
25922,0,4.0,0,Tarde
25923,0,-6.0,0,Mañana
25924,0,11.0,0,Mañana
25925,0,0.0,0,Mañana
25926,0,-1.0,0,Noche
25927,0,-2.0,0,Mañana
25928,0,24.0,1,Mañana
25929,0,-3.0,0,Mañana
25930,0,39.0,1,Tarde
25931,0,-2.0,0,Mañana
25932,0,-3.0,0,Mañana
25933,0,-4.0,0,Mañana
25934,0,5.0,0,Mañana
25935,0,1.0,0,Tarde
25936,0,-3.0,0,Mañana
25937,0,-3.0,0,Mañana
25938,0,2.0,0,Mañana
25939,0,9.0,0,Tarde
25940,0,0.0,0,Tarde
25941,0,-1.0,0,Tarde
25942,0,-2.0,0,Tarde
25943,0,-1.0,0,Tarde
25944,0,-1.0,0,Tarde
25945,0,-2.0,0,Tarde
25946,0,7.0,0,Tarde
25947,0,4.0,0,Tarde
25948,0,0.0,0,Tarde
25949,0,2.0,0,Tarde
25950,0,-2.0,0,Tarde
25951,0,15.0,0,Tarde
25952,0,0.0,0,Tarde
25953,0,-4.0,0,Tarde
25954,0,18.0,1,Tarde
25955,0,6.0,0,Tarde
25956,0,-3.0,0,Tarde
25957,0,0.0,0,Tarde
25958,0,0.0,0,Tarde
25959,0,3.0,0,Tarde
25960,0,1.0,0,Tarde
25961,0,5.0,0,Tarde
25962,0,8.0,0,Tarde
25963,0,0.0,0,Tarde
25964,0,0.0,0,Tarde
25965,0,10.0,0,Tarde
25966,0,-1.0,0,Tarde
25967,0,0.0,0,Tarde
25968,0,1.0,0,Tarde
25969,0,5.0,0,Tarde
25970,0,2.0,0,Tarde
25971,0,5.0,0,Tarde
25972,0,6.0,0,Noche
25973,0,9.0,0,Noche
25974,0,-1.0,0,Tarde
25975,0,-3.0,0,Noche
25976,0,-2.0,0,Noche
25977,0,-1.0,0,Noche
25978,0,3.0,0,Noche
25979,0,-5.0,0,Noche
25980,0,-2.0,0,Noche
25981,0,7.0,0,Noche
25982,0,7.0,0,Noche
25983,0,20.0,1,Noche
25984,0,-5.0,0,Noche
25985,0,23.0,1,Noche
25986,0,4.0,0,Noche
25987,0,11.0,0,Noche
25988,0,8.0,0,Noche
25989,0,0.0,0,Noche
25990,0,-6.0,0,Noche
25991,0,0.0,0,Noche
25992,0,3.0,0,Noche
25993,0,-3.0,0,Tarde
25994,0,-2.0,0,Noche
25995,0,120.0,1,Noche
25996,0,-1.0,0,Noche
25997,0,-1.0,0,Noche
25998,0,0.0,0,Tarde
25999,0,-12.0,0,Noche
26000,0,2.0,0,Noche
26001,0,45.0,1,Noche
26002,0,2.0,0,Noche
26003,0,135.0,1,Noche
26004,0,-3.0,0,Tarde
26005,0,-1.0,0,Noche
26006,0,-1.0,0,Noche
26007,0,-2.0,0,Noche
26008,0,-5.0,0,Noche
26009,0,13.0,0,Tarde
26010,0,36.0,1,Noche
26011,0,-5.0,0,Noche
26012,0,2.0,0,Noche
26013,0,-1.0,0,Noche
26014,0,0.0,0,Noche
26015,0,9.0,0,Noche
26016,0,7.0,0,Noche
26017,0,-3.0,0,Noche
26018,0,4.0,0,Noche
26019,0,-3.0,0,Noche
26020,0,-4.0,0,Noche
26021,0,9.0,0,Noche
26022,0,-1.0,0,Noche
26023,0,7.0,0,Noche
26024,0,0.0,0,Noche
26025,0,8.0,0,Noche
26026,0,0.0,0,Noche
26027,0,2.0,0,Noche
26028,0,0.0,0,Noche
26029,0,2.0,0,Noche
26030,0,6.0,0,Noche
26031,0,-3.0,0,Noche
26032,0,-4.0,0,Noche
26033,0,1.0,0,Noche
26034,0,5.0,0,Noche
26035,0,3.0,0,Noche
26036,0,1.0,0,Noche
26037,0,6.0,0,Noche
26038,0,8.0,0,Noche
26039,0,0.0,0,Noche
26040,0,2.0,0,Noche
26041,0,-1.0,0,Noche
26042,0,8.0,0,Noche
26043,0,7.0,0,Noche
26044,0,3.0,0,Noche
26045,0,2.0,0,Noche
26046,0,44.0,1,Noche
26047,0,2.0,0,Noche
26048,0,1.0,0,Noche
26049,0,0.0,0,Noche
26050,0,2.0,0,Mañana
26051,0,10.0,0,Noche
26052,0,1.0,0,Mañana
26053,0,4.0,0,Mañana
26054,0,2.0,0,Noche
26055,0,2.0,0,Mañana
26056,0,3.0,0,Mañana
26057,0,2.0,0,Noche
26058,0,-1.0,0,Mañana
26059,0,2.0,0,Mañana
26060,0,45.0,1,Noche
26061,0,1.0,0,Mañana
26062,0,4.0,0,Tarde
26063,0,7.0,0,Mañana
26064,0,8.0,0,Tarde
26065,0,3.0,0,Tarde
26066,0,5.0,0,Mañana
26067,0,1.0,0,Tarde
26068,0,0.0,0,Tarde
26069,0,5.0,0,Mañana
26070,0,1.0,0,Tarde
26071,0,3.0,0,Tarde
26072,0,6.0,0,Mañana
26073,0,5.0,0,Tarde
26074,0,8.0,0,Tarde
26075,0,6.0,0,Mañana
26076,0,24.0,1,Noche
26077,0,-5.0,0,Noche
26078,0,0.0,0,Noche
26079,0,2.0,0,Noche
26080,0,5.0,0,Noche
26081,0,-2.0,0,Noche
26082,0,5.0,0,Noche
26083,0,9.0,0,Noche
26084,0,-3.0,0,Noche
26085,0,7.0,0,Noche
26086,0,0.0,0,Noche
26087,0,7.0,0,Noche
26088,0,0.0,0,Mañana
26089,0,3.0,0,Mañana
26090,0,7.0,0,Mañana
26091,0,8.0,0,Mañana
26092,0,3.0,0,Mañana
26093,0,14.0,0,Mañana
26094,0,16.0,1,Mañana
26095,0,5.0,0,Mañana
26096,0,15.0,0,Mañana
26097,0,-2.0,0,Mañana
26098,0,10.0,0,Mañana
26099,0,9.0,0,Mañana
26100,0,15.0,0,Mañana
26101,0,19.0,1,Mañana
26102,0,-3.0,0,Mañana
26103,0,14.0,0,Mañana
26104,0,9.0,0,Mañana
26105,0,4.0,0,Mañana
26106,0,8.0,0,Mañana
26107,0,15.0,0,Mañana
26108,0,4.0,0,Mañana
26109,0,12.0,0,Mañana
26110,0,11.0,0,Mañana
26111,0,4.0,0,Mañana
26112,0,5.0,0,Mañana
26113,0,21.0,1,Mañana
26114,0,9.0,0,Mañana
26115,0,-3.0,0,Mañana
26116,0,-6.0,0,Mañana
26117,0,3.0,0,Mañana
26118,0,5.0,0,Mañana
26119,0,4.0,0,Tarde
26120,0,13.0,0,Tarde
26121,0,11.0,0,Tarde
26122,0,8.0,0,Tarde
26123,0,1.0,0,Tarde
26124,0,11.0,0,Tarde
26125,0,3.0,0,Tarde
26126,0,3.0,0,Tarde
26127,0,3.0,0,Tarde
26128,0,5.0,0,Tarde
26129,0,14.0,0,Tarde
26130,0,2.0,0,Tarde
26131,0,4.0,0,Tarde
26132,0,2.0,0,Tarde
26133,0,4.0,0,Tarde
26134,0,2.0,0,Tarde
26135,0,7.0,0,Tarde
26136,0,3.0,0,Tarde
26137,0,6.0,0,Tarde
26138,0,1.0,0,Tarde
26139,0,5.0,0,Tarde
26140,0,10.0,0,Tarde
26141,0,0.0,0,Tarde
26142,0,7.0,0,Tarde
26143,0,-3.0,0,Tarde
26144,0,1.0,0,Tarde
26145,0,6.0,0,Tarde
26146,0,3.0,0,Tarde
26147,0,4.0,0,Tarde
26148,0,3.0,0,Tarde
26149,0,14.0,0,Tarde
26150,0,1.0,0,Mañana
26151,0,5.0,0,Mañana
26152,0,-4.0,0,Mañana
26153,0,8.0,0,Mañana
26154,0,17.0,1,Mañana
26155,0,4.0,0,Mañana
26156,0,2.0,0,Mañana
26157,0,6.0,0,Mañana
26158,0,7.0,0,Mañana
26159,0,-1.0,0,Mañana
26160,0,4.0,0,Mañana
26161,0,7.0,0,Mañana
26162,0,1.0,0,Mañana
26163,0,1.0,0,Mañana
26164,0,28.0,1,Mañana
26165,0,18.0,1,Mañana
26166,0,13.0,0,Mañana
26167,0,2.0,0,Mañana
26168,0,12.0,0,Mañana
26169,0,17.0,1,Mañana
26170,0,5.0,0,Mañana
26171,0,27.0,1,Mañana
26172,0,14.0,0,Mañana
26173,0,7.0,0,Mañana
26174,0,25.0,1,Mañana
26175,0,6.0,0,Mañana
26176,0,20.0,1,Mañana
26177,0,0.0,0,Mañana
26178,0,8.0,0,Mañana
26179,0,37.0,1,Mañana
26180,0,7.0,0,Mañana
26181,0,9.0,0,Tarde
26182,0,1.0,0,Tarde
26183,0,7.0,0,Tarde
26184,0,0.0,0,Tarde
26185,0,3.0,0,Tarde
26186,0,6.0,0,Tarde
26187,0,9.0,0,Tarde
26188,0,2.0,0,Tarde
26189,0,0.0,0,Tarde
26190,0,-2.0,0,Tarde
26191,0,2.0,0,Tarde
26192,0,3.0,0,Tarde
26193,0,2.0,0,Tarde
26194,0,7.0,0,Tarde
26195,0,6.0,0,Tarde
26196,0,12.0,0,Tarde
26197,0,9.0,0,Tarde
26198,0,2.0,0,Tarde
26199,0,2.0,0,Tarde
26200,0,23.0,1,Tarde
26201,0,7.0,0,Tarde
26202,0,10.0,0,Tarde
26203,0,8.0,0,Tarde
26204,0,-1.0,0,Tarde
26205,0,9.0,0,Tarde
26206,0,2.0,0,Tarde
26207,0,4.0,0,Tarde
26208,0,8.0,0,Tarde
26209,0,2.0,0,Tarde
26210,0,10.0,0,Tarde
26211,0,11.0,0,Tarde
26212,0,7.0,0,Mañana
26213,0,1.0,0,Mañana
26214,0,0.0,0,Mañana
26215,0,-1.0,0,Mañana
26216,0,-1.0,0,Mañana
26217,0,-2.0,0,Mañana
26218,0,1.0,0,Mañana
26219,0,2.0,0,Mañana
26220,0,0.0,0,Mañana
26221,0,1.0,0,Mañana
26222,0,26.0,1,Mañana
26223,0,2.0,0,Mañana
26224,0,0.0,0,Mañana
26225,0,19.0,1,Mañana
26226,0,7.0,0,Mañana
26227,0,17.0,1,Mañana
26228,0,5.0,0,Mañana
26229,0,15.0,0,Mañana
26230,0,4.0,0,Mañana
26231,0,6.0,0,Mañana
26232,0,1.0,0,Mañana
26233,0,1.0,0,Mañana
26234,0,3.0,0,Mañana
26235,0,0.0,0,Mañana
26236,0,17.0,1,Mañana
26237,0,7.0,0,Mañana
26238,0,5.0,0,Mañana
26239,0,8.0,0,Mañana
26240,0,18.0,1,Mañana
26241,0,8.0,0,Mañana
26242,0,5.0,0,Mañana
26243,0,0.0,0,Tarde
26244,0,5.0,0,Tarde
26245,0,5.0,0,Tarde
26246,0,7.0,0,Tarde
26247,0,2.0,0,Tarde
26248,0,2.0,0,Tarde
26249,0,9.0,0,Tarde
26250,0,2.0,0,Tarde
26251,0,9.0,0,Tarde
26252,0,23.0,1,Tarde
26253,0,8.0,0,Tarde
26254,0,3.0,0,Tarde
26255,0,16.0,1,Tarde
26256,0,10.0,0,Tarde
26257,0,2.0,0,Tarde
26258,0,8.0,0,Tarde
26259,0,14.0,0,Tarde
26260,0,-5.0,0,Tarde
26261,0,0.0,0,Tarde
26262,0,1.0,0,Tarde
26263,0,144.0,1,Tarde
26264,0,0.0,0,Tarde
26265,0,30.0,1,Tarde
26266,0,-3.0,0,Tarde
26267,0,10.0,0,Tarde
26268,0,-2.0,0,Tarde
26269,0,12.0,0,Tarde
26270,0,-5.0,0,Tarde
26271,0,3.0,0,Tarde
26272,0,15.0,0,Tarde
26273,0,8.0,0,Tarde
26274,0,-4.0,0,Tarde
26275,0,-4.0,0,Tarde
26276,0,5.0,0,Tarde
26277,0,2.0,0,Tarde
26278,0,-6.0,0,Tarde
26279,0,-4.0,0,Tarde
26280,0,52.0,1,Tarde
26281,0,4.0,0,Tarde
26282,0,-6.0,0,Tarde
26283,0,-2.0,0,Tarde
26284,0,0.0,0,Tarde
26285,0,-1.0,0,Tarde
26286,0,10.0,0,Tarde
26287,0,1.0,0,Mañana
26288,0,-3.0,0,Mañana
26289,0,8.0,0,Mañana
26290,0,19.0,1,Mañana
26291,0,-3.0,0,Mañana
26292,0,16.0,1,Mañana
26293,0,19.0,1,Mañana
26294,0,11.0,0,Mañana
26295,0,7.0,0,Mañana
26296,0,1.0,0,Mañana
26297,0,5.0,0,Mañana
26298,0,12.0,0,Mañana
26299,0,0.0,0,Mañana
26300,0,-1.0,0,Mañana
26301,0,20.0,1,Mañana
26302,0,-2.0,0,Mañana
26303,0,31.0,1,Mañana
26304,0,2.0,0,Mañana
26305,0,14.0,0,Tarde
26306,0,6.0,0,Tarde
26307,0,11.0,0,Tarde
26308,0,6.0,0,Tarde
26309,0,10.0,0,Tarde
26310,0,2.0,0,Tarde
26311,0,15.0,0,Tarde
26312,0,10.0,0,Tarde
26313,0,8.0,0,Tarde
26314,0,10.0,0,Tarde
